date,session,source,ticker,bucket,cap,setup_type,recommendation,score,score_str,atr_pct,gap_pct,prior_day_rvol,premarket_rvol,pct_change_3,prior_day_range_atr,pct_from_9ema,pct_from_50mav,open,high,low,close,volume,outcome_pct,max_favorable_pct,atr_move,mfe_atr,outcome_filled_date
2026-07-09,morning,watchlist_report,UMC,bounce,Medium,GapFade_strongstock,NO-GO,0,0/6,0.08420839169000935,-0.010109179134654266,2.3579725883557323,0,-0.052264808362369256,0.48752767681107645,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,AVGO,bounce,Large,GapFade_strongstock,NO-GO,1,1/6,0.042781168138510565,0.012992358949291238,0.8950553813949529,0,0.05306231612730686,1.0804612908204878,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,NVDA,bounce,Large,GapFade_strongstock,NO-GO,1,1/6,0.03267540483421742,9.798157946297182e-05,0.3813343956925276,0,0.04392738430069023,1.5141618032874649,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,CAR,bounce,Medium,GapFade_weakstock,NO-GO,1,1/6,0.06584293921250443,,0.2650658499308909,0,-0.032954545454545445,0.6147243478291649,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,AMD,bounce,Large,GapFade_strongstock,NO-GO,0,0/6,0.0710449715370019,0.01854446710024068,0.464854940667227,0,-0.04537632460827816,0.6631820452074892,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,CRWV,bounce,Medium,GapFade_weakstock,NO-GO,0,0/6,0.08928807556080286,0.008333333333333333,0.8758354136752229,0,0.0496183206106871,0.9046151947496719,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,OPEN,bounce,Medium,GapFade_weakstock,NO-GO,0,0/6,0.06832098399525786,0.006263048016701514,0.6631762329737255,0,-0.053045186640471434,0.9110036223239262,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,FIG,bounce,Medium,GapFade_weakstock,NO-GO,1,1/6,0.07343820598006645,-0.007844946931241426,2.1153405825718052,0,0.01992409867172684,0.5667793113744011,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,TEAM,bounce,Medium,GapFade_weakstock,NO-GO,0,0/6,0.056232689075630234,-0.005499005499005486,0.8850311953667406,0,-0.005847953216374269,0.6401970204836155,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,KWEB,bounce,ETF,GapFade_weakstock,NO-GO,1,1/6,0.023823176059414565,-0.00946611132146914,0.6448284600731625,0,0.022274325908558042,0.48137535816619076,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,MP,bounce,Medium,GapFade_weakstock,NO-GO,1,1/6,0.060722029372496676,0.009433962264150943,0.6680090142770023,0,0.009243538954914206,1.0973861497598978,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,TSLA,bounce,Large,GapFade_weakstock,NO-GO,0,0/6,0.051435987095656686,0.004618586002131638,0.38545344277259985,0,-0.05691211854110581,0.4478826076112685,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,APP,bounce,Large,GapFade_weakstock,NO-GO,0,0/6,0.06522695495993366,-0.009919950974759567,0.8609140166403317,0,-0.049265341400172795,0.5990065507663731,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,ETHE,bounce,Medium,GapFade_weakstock,NO-GO,0,0/6,0.04668334849863511,0.006410256410256527,0.41002039954152797,0,-0.02551724137931029,0.4017368894086572,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,U,bounce,Medium,GapFade_weakstock,NO-GO,0,0/6,0.05264664224664224,-0.007128309572301455,0.5038171623859632,0,-0.0134907251264755,0.7727702840603359,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,RXT,breakout,Small,D2_continuation,CAUTION,3,3/6 [REDUCED_SIZE],0.16004840791738384,0.009118541033434591,,,,1.5618392133404135,0.028654103204622642,0.31438299220079985,,,,,,,,,,
2026-07-09,morning,watchlist_report,CRDO,breakout,Medium,D2_continuation,CAUTION,3,3/6 [REDUCED_SIZE],0.11300526748356246,0.034752019792029104,,,,0.7834871938973698,0.04511856084131197,0.22425672708742564,,,,,,,,,,
2026-07-09,morning,watchlist_report,IBIT,bounce,ETF,GapFade_weakstock,NO-GO,1,1/6,0.03768269153468926,0.008799318762418459,0.6053956922310103,0,-0.01605758582502764,0.37707873318612545,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,MSFT,bounce,Large,GapFade_weakstock,NO-GO,0,0/6,0.03383142797131457,-0.006417279699483434,1.0368249338047986,0,-0.015152298701970351,0.30886917960088817,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,PLTR,bounce,Large,GapFade_weakstock,NO-GO,0,0/6,0.05366246873395738,-0.010815307820299552,0.8985281580694431,0,-0.013203561189074998,0.8092880870188227,,,,,,,,,,,,
2026-07-09,morning,watchlist_report,AAPL,breakout,Large,D2_continuation,CAUTION,2,2/6 [REDUCED_SIZE],0.028556259237735252,-0.003829094738185611,,,,0.8715668734080747,0.03116944721375289,0.05865415810533144,,,,,,,,,,
2026-07-09,morning,watchlist_report,SIMO,breakout,Medium,D2_continuation,CAUTION,3,3/6 [REDUCED_SIZE],0.0927019991015274,0.015001595914458947,,,,0.7802101866858828,0.020710416199165253,0.16716184839251158,,,,,,,,,,
2026-07-09,morning,watchlist_report,META,bounce,Large,GapFade_weakstock,NO-GO,0,0/6,0.03822247760490338,0.004775169120573013,1.2122398383644373,0,0.009512069166569553,0.7766540900673649,,,,,,,,,,,,
2026-07-09,evening,priority_report,AMD,breakout,Large,D2_continuation,CAUTION,4,4/6 [REDUCED_SIZE],0.0683049950742511,0.05940220910118769,,,,,0.034428049258795466,0.18297530446549395,,,,,,,,,,
2026-07-09,evening,priority_report,HQ,breakout,Small,D2_continuation,CAUTION,2,2/6 [REDUCED_SIZE],0.25796295752737086,0.02420033670033667,,,,,-0.010876153189965576,0.5882605743897654,,,,,,,,,,
2026-07-09,evening,priority_report,AAPL,breakout,Large,D2_continuation,CAUTION,3,3/6 [REDUCED_SIZE],0.028353275253012858,0.003302594211685201,,,,,0.03855169428932466,0.0662241808153996,,,,,,,,,,
2026-07-09,evening,priority_report,SPCE,bounce,Small,GapFade_weakstock,NO-GO,1,1/6,0.10707508809975606,-0.007547169811320762,1.6753323165112184,0.06030022596647505,-0.020446096654275152,0.42531645569620286,,,,,,,,,,,,
2026-07-09,evening,priority_report,RXT,breakout,Small,D2_continuation,CAUTION,3,3/6 [REDUCED_SIZE],0.24207225998756943,-0.33281155015197567,,,,,-0.3198954249279195,0.4918444910724893,,,,,,,,,,
2026-07-09,evening,priority_report,FJET,bounce,Micro,GapFade_weakstock,NO-GO,2,2/6,0.11535696232735856,-0.006696428571428627,0.2861375019354041,0.008296513591580911,-0.05989669421487609,0.8297044254531605,,,,,,,,,,,,
2026-07-09,evening,priority_report,GOOGL,bounce,Large,GapFade_strongstock,NO-GO,0,0/6,0.03318879338300354,-0.02102674624226352,0.6768865142050184,0.032924784093419236,-0.0262784478524259,0.8291987990248397,,,,,,,,,,,,
2026-07-09,evening,priority_report,NVDA,bounce,Large,GapFade_strongstock,NO-GO,1,1/6,0.03278303287690431,0.0016656868508720527,0.3813343956925276,0.015380694326693953,0.04050012784454094,1.5141618032874649,,,,,,,,,,,,
2026-07-09,evening,priority_report,CRWD,bounce,Large,GapFade_weakstock,NO-GO,2,2/6,0.28196439367766457,-0.014728966094600239,2.761600429632135,0.06739245875161402,-0.004513993379476405,0.18511803636017377,,,,,,,,,,,,
2026-07-09,evening,priority_report,EWY,bounce,ETF,GapFade_strongstock,NO-GO,0,0/6,0.06450760206838003,0.005089754816112122,2.1195878234716723,0.11564714054578361,-0.02501975243613379,0.7277839260610796,,,,,,,,,,,,
2026-07-09,evening,priority_report,BOT,bounce,Small,GapFade_strongstock,NO-GO,0,0/6,0.1482042162995972,0.034172661870503614,0.8178489632026327,0.042659820385784544,-0.013025458851391288,0.6941733958985664,,,,,,,,,,,,
2026-07-09,evening,priority_report,GLW,bounce,Large,GapFade_strongstock,NO-GO,1,1/6,0.11353061120456749,0.09628864858990381,1.4848833548200273,0.10562316694063602,0.0070328542094454626,0.3735749597015001,,,,,,,,,,,,
2026-07-09,evening,priority_report,AVGO,breakout,Large,D2_continuation,CAUTION,4,4/6 [REDUCED_SIZE],0.04161383732810542,0.04140832025521631,,,,,0.07407046069563412,0.0017960153337328389,,,,,,,,,,
2026-07-09,evening,priority_report,PLTR,bounce,Large,GapFade_weakstock,NO-GO,0,0/6,0.054576273935356856,-0.03403418544849493,0.8985281580694431,0.02943071040561162,-0.029726120416478003,0.8092880870188227,,,,,,,,,,,,
2026-07-09,evening,priority_report,ORCL,bounce,Large,GapFade_weakstock,NO-GO,3,3/6,0.05325540584753577,0.006619688234037855,2.026357777794098,0.033426675072531165,0.002295492487479219,0.55971330168482,,,,,,,,,,,,
2026-07-09,evening,priority_report,LITE,bounce,Medium,GapFade_strongstock,NO-GO,0,0/6,0.08165180410303045,0.06796068448592836,0.8530064603680491,0.07481454585117409,0.09558974358974356,0.5461257013972698,,,,,,,,,,,,
2026-07-09,evening,priority_report,MSFT,bounce,Large,GapFade_weakstock,NO-GO,0,0/6,0.033841645859557186,-0.02319090102780818,1.0368249338047986,0.07110242633721471,-0.015449656099705287,0.30886917960088817,,,,,,,,,,,,
2026-07-09,evening,priority_report,HYLN,bounce,Small,GapFade_strongstock,NO-GO,2,2/6,0.1658991008991009,0.024691358024691492,1.5900283547803105,0.03703170212695763,0.0,0.4144963317576444,,,,,,,,,,,,
2026-07-09,evening,priority_report,MU,bounce,Large,GapFade_strongstock,NO-GO,0,0/6,0.10129513919882574,0.07136382799325468,2.0763798637837194,0.15784777061822314,0.023884234577303865,0.5736645946921095,,,,,,,,,,,,
2026-07-09,evening,priority_report,IONQ,bounce,Medium,GapFade_weakstock,NO-GO,0,0/6,0.09462020138451856,0.009316770186335442,0.7581676598654149,0.026627278782020418,-0.07100470636382236,0.5842974629451648,,,,,,,,,,,,
2026-07-09,evening,priority_report,WDC,bounce,Large,GapFade_strongstock,NO-GO,0,0/6,0.11278392214116013,0.07966563692531353,0.9496714607708475,0.06218800779284525,0.012645551207009914,0.5573768716324152,,,,,,,,,,,,
2026-07-09,evening,priority_report,STX,bounce,Large,GapFade_strongstock,NO-GO,0,0/6,0.0982263643427057,0.0723994790818818,0.9864337997897988,0.07278811595051762,0.04291917167668669,0.574952820718731,,,,,,,,,,,,
2026-07-09,evening,priority_report,KEEL,bounce,Medium,GapFade_strongstock,NO-GO,2,2/6,0.14062417582417586,0.054824561403508776,0.786803997334717,0.040740020412510514,0.007231404958677716,0.46678336250729374,,,,,,,,,,,,
2026-07-09,evening,priority_report,IREN,bounce,Medium,GapFade_weakstock,NO-GO,0,0/6,0.10483491845067922,0.03464713405417962,1.1889759634184305,0.061565312884208676,-0.024383397859257444,0.620121256846941,,,,,,,,,,,,
2026-07-09,evening,priority_report,MP,bounce,Medium,GapFade_weakstock,NO-GO,1,1/6,0.06235969999862889,0.018867924528301886,0.6680090142770023,0.018700821617384407,-0.017260894170911135,1.0973861497598978,,,,,,,,,,,,
2026-07-09,evening,priority_report,BE,bounce,Medium,GapFade_strongstock,NO-GO,0,0/6,0.14367576213155409,0.08568956702976913,1.0785756003054672,0.09978162193886284,-0.11757329266226062,0.9190689624423274,,,,,,,,,,,,
2026-07-09,evening,priority_report,OKLO,bounce,Medium,GapFade_weakstock,NO-GO,1,1/6,0.07955122886326571,0.012055837563451782,0.7234803907999601,0.017873107796722097,-0.0368441358024692,0.6999005536983058,,,,,,,,,,,,
2026-07-09,evening,priority_report,SMR,bounce,Medium,GapFade_weakstock,NO-GO,1,1/6,0.09299155986245697,0.013698630136986415,1.3015739123803252,0.053863048491064214,-0.0489073881373568,0.6114528707812296,,,,,,,,,,,,
2026-07-09,evening,priority_report,RKLB,bounce,Medium,GapFade_strongstock,NO-GO,3,3/6,0.10418437378501277,0.035332933413317426,1.1216992211624455,0.058740666093534136,-0.09216886883660971,0.6246719458206607,,,,,,,,,,,,
2026-07-09,evening,priority_report,DGXX,bounce,Small,GapFade_strongstock,NO-GO,2,2/6,0.11352625937834943,0.03153153153153146,0.7947969001690676,0.025994060164495677,-0.015822784810126618,0.6325528700906343,,,,,,,,,,,,
2026-07-09,evening,priority_report,APP,bounce,Large,GapFade_weakstock,NO-GO,0,0/6,0.06544292928478027,-0.03299628480600552,0.8609140166403317,0.010889541714316466,-0.05240294966807027,0.5990065507663731,,,,,,,,,,,,
2026-07-09,evening,priority_report,OPEN,bounce,Medium,GapFade_weakstock,NO-GO,0,0/6,0.06278496527304916,-0.004175365344467738,0.6631762329737255,0.007165848049733193,0.03045186640471518,0.9110036223239262,,,,,,,,,,,,
2026-07-09,evening,priority_report,CRML,bounce,Small,GapFade_weakstock,NO-GO,1,1/6,0.08409591594644976,0.0,0.6929300506604283,0.011854839301691233,-0.08963282937365012,1.100251889168766,,,,,,,,,,,,
2026-07-09,evening,priority_report,SNDK,bounce,Large,GapFade_strongstock,NO-GO,0,0/6,0.12370321138988072,0.06278037031461689,1.3809308353327687,0.09095304371683754,0.09725239763131789,0.6110791375327169,,,,,,,,,,,,
2026-07-09,evening,priority_report,PL,bounce,Medium,GapFade_strongstock,NO-GO,2,2/6,0.09173454620632628,0.015855855855855902,0.5306973583116659,0.02020901624572963,-0.10434219053791312,0.855832506986388,,,,,,,,,,,,
2026-07-09,evening,priority_report,RGTI,bounce,Medium,GapFade_weakstock,NO-GO,0,0/6,0.09351443547716114,0.003546099290780066,0.5500324907552931,0.018229425508503493,-0.04398663697104672,0.5356110147248541,,,,,,,,,,,,
2026-07-09,evening,priority_report,CRWV,bounce,Medium,GapFade_weakstock,NO-GO,0,0/6,0.08956441756541239,0.036999999999999984,0.8758354136752229,0.05652552466207111,0.04637982882257698,0.9046151947496719,,,,,,,,,,,,
2026-07-09,evening,priority_report,NBIS,bounce,Medium,GapFade_strongstock,NO-GO,0,0/6,0.12935241148430296,0.058684405025868476,1.0739768254497573,0.07851416851116982,0.03966763684161106,0.9012946698498387,,,,,,,,,,,,
2026-07-09,evening,priority_report,CRDO,breakout,Medium,D2_continuation,CAUTION,3,3/6 [REDUCED_SIZE],0.11266434504078364,0.03788318064092161,,,,,0.04828109085581236,0.26130065757494175,,,,,,,,,,
2026-07-09,evening,priority_report,POET,bounce,Small,GapFade_strongstock,NO-GO,1,1/6,0.11829592415525486,0.028202115158636923,0.8529983065330101,0.050128183419693696,-0.015083798882681541,0.6664885710567237,,,,,,,,,,,,
2026-07-09,evening,priority_report,U,bounce,Medium,GapFade_weakstock,NO-GO,0,0/6,0.05023370692266467,-0.02172437202987103,0.5038171623859632,0.004305088033685663,0.0338954468802699,0.7727702840603359,,,,,,,,,,,,
2026-07-09,evening,priority_report,TSLA,bounce,Large,GapFade_weakstock,NO-GO,0,0/6,0.05004417303696641,-0.0001776379231588925,0.38545344277259985,0.009476811052073576,-0.03068323129332721,0.4478826076112685,,,,,,,,,,,,
2026-07-09,evening,priority_report,FIG,bounce,Medium,GapFade_weakstock,NO-GO,2,2/6,0.0717202556698355,-0.046146746654360866,2.1153405825718052,0.055081565966273394,0.04435483870967753,0.5667793113744011,,,,,,,,,,,,
2026-07-09,evening,priority_report,IBIT,bounce,ETF,GapFade_weakstock,NO-GO,1,1/6,0.037435160227613035,0.007380073800738153,0.6053956922310103,0.05863177606202021,-0.009551495016611265,0.37707873318612545,,,,,,,,,,,,
2026-07-09,evening,priority_report,ETHE,bounce,Medium,GapFade_weakstock,NO-GO,0,0/6,0.0466836788856053,0.0007122507122508236,0.41002039954152797,0.030150264037854733,-0.025524137931034536,0.4017368894086572,,,,,,,,,,,,
2026-07-09,evening,priority_report,TEAM,bounce,Medium,GapFade_weakstock,NO-GO,1,1/6,0.053414299283998094,-0.048087048087048084,0.8850311953667406,0.019016242027337423,0.04660818713450292,0.6401970204836155,,,,,,,,,,,,
2026-07-09,evening,priority_report,MSTR,bounce,Medium,GapFade_weakstock,NO-GO,1,1/6,0.09837821847161374,0.002024075849579181,1.0106152856008088,0.028951074325142503,-0.05306738116502928,0.34727083472830145,,,,,,,,,,,,
2026-07-09,evening,priority_report,KWEB,bounce,ETF,GapFade_weakstock,NO-GO,1,1/6,0.023557523557523535,-0.012116622491480511,0.6448284600731625,0.04148614008242585,0.03380226651035555,0.48137535816619076,,,,,,,,,,,,
2026-07-09,evening,priority_report,AXTI,bounce,Medium,GapFade_strongstock,NO-GO,2,2/6,0.1591460744063821,0.0781769793745841,1.479797641930084,0.1114146533253586,-0.010991813602015111,0.7601639782295906,,,,,,,,,,,,
2026-07-09,evening,priority_report,CBRS,bounce,Medium,GapFade_strongstock,NO-GO,1,1/6,0.12073966479650396,0.03956636583755226,0.5699882484828972,0.034145125502965626,0.043643560231237936,0.5844342829678951,,,,,,,,,,,,
2026-07-09,evening,priority_report,SOXL,bounce,ETF,GapFade_strongstock,NO-GO,2,2/6,0.20991843070862382,0.14294703123212452,0.9000409012754118,0.08245521971939804,0.009706139224248608,0.43337867604476504,,,,,,,,,,,,
2026-07-09,evening,priority_report,MRVL,bounce,Large,GapFade_strongstock,NO-GO,0,0/6,0.10233517599016212,0.062427171895904375,1.4675089095974863,0.06639394417838801,-0.01199502547438524,0.4685930164506364,,,,,,,,,,,,
2026-07-09,evening,priority_report,META,bounce,Large,GapFade_weakstock,NO-GO,0,0/6,0.037623359747537485,-0.03171839766547287,1.2122398383644373,0.12969488454088113,0.025587632644221984,0.7766540900673649,,,,,,,,,,,,
2026-07-09,evening,priority_report,INTC,bounce,Large,GapFade_strongstock,NO-GO,1,1/6,0.09542120648418813,0.04199927431059516,1.2996710065436365,0.06119730486083029,-0.07618657937806876,0.5644210506772124,,,,,,,,,,,,
2026-07-09,evening,priority_report,BRUN,bounce,Medium,GapFade_strongstock,NO-GO,0,0/6,0.13628065905261189,0.02832244008714593,0.6989385119705077,0.017710311733873444,-0.05540080470442595,0.8847673020779665,,,,,,,,,,,,
2026-07-09,evening,priority_report,MXL,bounce,Medium,GapFade_strongstock,NO-GO,0,0/6,0.1313268177216698,0.1214410226612435,1.3798425944434018,0.00011523948215718785,0.0029264214046821374,0.659412785942503,,,,,,,,,,,,
2026-07-09,evening,priority_report,SIMO,breakout,Medium,D2_continuation,CAUTION,3,3/6 [REDUCED_SIZE],0.09047689346310735,0.03996361315033515,,,,,0.045812830919062124,0.23186165421889,,,,,,,,,,
2026-07-09,evening,priority_report,STM,bounce,Medium,GapFade_strongstock,NO-GO,0,0/6,0.06175109140045734,0.029763641669098218,1.7150232243119548,0.055777438272017,0.010715786524723358,0.6284156071504713,,,,,,,,,,,,
2026-07-09,evening,priority_report,ON,bounce,Medium,GapFade_strongstock,NO-GO,0,0/6,0.09475331553626751,0.044887514660411486,1.2015784482371756,0.040196173067028884,0.05681698172985527,0.4882954481251994,,,,,,,,,,,,
2026-07-09,evening,priority_report,NVTS,bounce,Medium,GapFade_strongstock,NO-GO,3,3/6,0.13096517016293782,0.0523952095808384,0.5088271857569301,0.030124117394789502,-0.058765594221930374,0.44492721641796745,,,,,,,,,,,,
2026-07-09,evening,priority_report,NOK,bounce,Medium,GapFade_strongstock,NO-GO,0,0/6,0.06075922148095054,0.04016736401673644,1.331100065387669,0.12499310281848523,0.035571542765787396,0.5018194357480552,,,,,,,,,,,,
2026-07-09,evening,priority_report,DXYZ,bounce,Small,GapFade_weakstock,NO-GO,0,0/6,0.06266593158347676,-0.01005631536604988,0.500715548174572,0.026733248470644018,0.04156862745098034,0.7209774394142914,,,,,,,,,,,,
2026-07-09,evening,priority_report,QCOM,bounce,Large,GapFade_strongstock,NO-GO,0,0/6,0.07273399014778324,0.0316520154373928,1.3131968407811327,0.03849985496770102,0.026383526383526472,0.47517162823630893,,,,,,,,,,,,
2026-07-09,evening,priority_report,WOLF,bounce,Small,GapFade_strongstock,NO-GO,2,2/6,0.16676600953246415,0.0596765197992192,0.29273063656043646,0.005916250432609209,-0.024195591588548223,0.4966376377723338,,,,,,,,,,,,
2026-07-09,evening,priority_report,RVI,bounce,Small,GapFade_weakstock,NO-GO,0,0/6,0.10704482239751947,0.00911458333333337,0.42685092107795747,0.009086187470564253,-0.06449686473574212,0.5068410291361392,,,,,,,,,,,,
2026-07-09,evening,priority_report,AAOI,bounce,Medium,GapFade_strongstock,NO-GO,2,2/6,0.12617176111516035,0.04421530933240128,1.2259170840629787,0.06040477681259812,0.01686121919584953,0.4801925102605041,,,,,,,,,,,,
2026-07-09,evening,priority_report,LWLG,bounce,Small,GapFade_strongstock,NO-GO,2,2/6,0.12093337334933973,0.042397660818713455,1.2949782007310768,0.026258682214198317,-0.03513513513513523,0.7064565496132692,,,,,,,,,,,,
2026-07-09,evening,priority_report,FCEL,bounce,Small,GapFade_strongstock,NO-GO,3,3/6,0.21766600900178806,0.07364685004436558,8.696255775918438,1.4465965167353556,-0.22065253952236794,0.5532068577255632,,,,,,,,,,,,
2026-07-09,evening,priority_report,ARM,bounce,Large,GapFade_strongstock,NO-GO,0,0/6,0.10057096840783397,0.06020183852917662,0.9452435394819929,0.041006254222850674,0.030846573982125116,0.6260539444220782,,,,,,,,,,,,
2026-07-09,evening,priority_report,ALAB,breakout,Medium,D2_continuation,CAUTION,3,3/6 [REDUCED_SIZE],0.11104179805319443,0.06012819208464743,,,,,0.016907123055382393,0.38054739857260894,,,,,,,,,,
2026-07-09,evening,priority_report,UMC,bounce,Medium,GapFade_strongstock,NO-GO,0,0/6,0.08211198679830427,0.011726647796198914,2.3579725883557323,0.034757174740608396,-0.028068137824235305,0.48752767681107645,,,,,,,,,,,,
2026-07-09,evening,priority_report,AMAT,breakout,Large,D2_continuation,CAUTION,4,4/6 [REDUCED_SIZE],0.09215971938904835,0.03728308501314633,,,,,-0.020479848695636335,0.2608868503486032,,,,,,,,,,
2026-07-09,evening,priority_report,CAR,bounce,Medium,GapFade_strongstock,NO-GO,1,1/6,0.06204368496906638,0.013970492231361707,0.2650658499308909,0.002349836560657152,0.02626262626262624,0.6147243478291649,,,,,,,,,,,,
